"","DOY","obs1","obs2","ysi_p","hylb_p","ysi_m","hylb_m"
"139",135.013888888889,0.110589710299249,0.466867620354109,0.110589710299249,0.466867620354109,0.110589710299249,0.466867620354109
"140",135.017361111111,0.143014800254095,NA,0.143014800254095,0.435289375788035,0.143014800254095,0.445767709882653
"141",135.020833333333,0.12057393120585,0.390935107103379,0.12057393120585,0.390935107103379,0.12057393120585,0.390935107103379
"142",135.024305555556,0.107209969647868,0.359835482339888,0.107209969647868,0.359835482339888,0.107209969647868,0.359835482339888
"143",135.027777777778,0.123851640967086,0.385606273598312,0.123851640967086,0.385606273598312,0.123851640967086,0.385606273598312
"144",135.03125,0.107209969647868,0.356025857193123,0.107209969647868,0.356025857193123,0.107209969647868,0.356025857193123
"145",135.034722222222,0.127104798364808,NA,0.127104798364808,0.400426609753638,0.127104798364808,0.399445312901422
"146",135.038194444444,0.103803720955957,0.544068044350276,0.103803720955957,0.544068044350276,0.103803720955957,0.544068044350276
"147",135.041666666667,0.161368002234975,NA,0.161368002234975,0.43399508911807,0.161368002234975,0.417789034707331
"148",135.045138888889,0.103803720955957,0.480006942957151,0.103803720955957,0.480006942957151,0.103803720955957,0.480006942957151
"149",135.048611111111,0.12057393120585,0.437750562820388,0.12057393120585,0.437750562820388,0.12057393120585,0.437750562820388
"150",135.052083333333,0.123851640967086,0.477121254719662,0.123851640967086,0.477121254719662,0.123851640967086,0.477121254719662
"151",135.055555555556,0.0899051114393979,0.367355921026019,0.0899051114393979,0.367355921026019,0.0899051114393979,0.367355921026019
"152",135.059027777778,0.103803720955957,0.342422680822206,0.103803720955957,0.342422680822206,0.103803720955957,0.342422680822206
"153",135.0625,0.130333768495006,NA,0.130333768495006,0.418390321161382,0.130333768495006,0.451542735310641
"154",135.065972222222,0.110589710299249,0.477121254719662,0.110589710299249,0.477121254719662,0.110589710299249,0.477121254719662
"155",135.069444444444,0.0791812460476248,0.499687082618404,0.0791812460476248,0.499687082618404,0.0791812460476248,0.499687082618404
"156",135.072916666667,0.117271295655764,0.396199347095736,0.117271295655764,0.396199347095736,0.117271295655764,0.396199347095736
"157",135.076388888889,0.0863598306747482,0.489958479424835,0.0863598306747482,0.489958479424835,0.0863598306747482,0.489958479424835
"158",135.079861111111,0.130333768495006,NA,0.130333768495006,0.446740815303652,0.130333768495006,0.423257596252204
"159",135.083333333333,0.12057393120585,0.466867620354109,0.12057393120585,0.466867620354109,0.12057393120585,0.466867620354109
"160",135.086805555556,0.123851640967086,NA,0.123851640967086,0.452297677962906,0.123851640967086,0.439257051563932
"161",135.090277777778,0.133538908370217,NA,0.133538908370217,0.452940255880555,0.133538908370217,0.423354167536435
